event-id,visible,timestamp,location-long,location-lat,locality,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
36178093061,TRUE,33:21.0,130.281,-0.051,Raja Ampat,gps,Mobula,140902,140902,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093062,TRUE,02:08.0,130.2874,-0.0685,Raja Ampat,gps,Mobula,140902,140902,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093063,TRUE,12:47.0,130.2844,-0.0648,Raja Ampat,gps,Mobula,140902,140902,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093064,TRUE,35:27.0,130.2974,-0.022,Raja Ampat,gps,Mobula,140902,140902,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093065,TRUE,46:45.0,130.2596,-0.0254,Raja Ampat,gps,Mobula,140902,140902,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093066,TRUE,48:08.0,130.2161,-0.0703,Raja Ampat,gps,Mobula,140902,140902,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093067,TRUE,58:15.0,130.2158,-0.0671,Raja Ampat,gps,Mobula,140902,140902,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093068,TRUE,26:16.0,130.1851,-0.048,Raja Ampat,gps,Mobula,140902,140902,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093069,TRUE,55:11.0,130.223,-0.0495,Raja Ampat,gps,Mobula,140902,140902,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093070,TRUE,44:20.0,130.1848,-0.0691,Raja Ampat,gps,Mobula,140902,140902,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093071,TRUE,53:37.0,130.1851,-0.0688,Raja Ampat,gps,Mobula,140902,140902,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093072,TRUE,53:25.0,130.1847,-0.069,Raja Ampat,gps,Mobula,140902,140902,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093073,TRUE,23:53.0,130.1897,-0.0636,Raja Ampat,gps,Mobula,140902,140902,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093074,TRUE,00:50.0,130.1514,-0.1741,Raja Ampat,gps,Mobula,140902,140902,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093075,TRUE,27:23.0,130.1193,-0.2069,Raja Ampat,gps,Mobula,140902,140902,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093076,TRUE,17:11.0,130.1709,-0.1683,Raja Ampat,gps,Mobula,140902,140902,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093077,TRUE,37:17.0,130.1663,-0.181,Raja Ampat,gps,Mobula,140902,140902,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093078,TRUE,08:31.0,130.1547,-0.1493,Raja Ampat,gps,Mobula,140902,140902,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093079,TRUE,00:00.0,130.1227,-0.1393,Raja Ampat,gps,Mobula,140902,140902,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093080,TRUE,45:00.0,130.1227,-0.1393,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093081,TRUE,42:22.0,130.3327,-0.013,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093082,TRUE,53:10.0,130.3366,-0.003,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093083,TRUE,03:38.0,130.2859,0.1099,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093084,TRUE,34:37.0,130.0111,0.1486,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093085,TRUE,05:07.0,130.0257,0.1868,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093086,TRUE,33:10.0,130.1203,0.0994,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093087,TRUE,08:44.0,130.1878,-0.0358,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093088,TRUE,11:40.0,130.0902,-0.121,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093089,TRUE,17:17.0,130.0932,-0.1188,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093090,TRUE,20:22.0,130.0919,-0.1101,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093091,TRUE,31:29.0,130.0775,-0.1134,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093092,TRUE,32:34.0,130.0729,-0.1269,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093093,TRUE,21:11.0,130.1286,-0.1401,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093094,TRUE,14:57.0,130.1026,-0.1258,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093095,TRUE,23:20.0,130.1032,-0.1268,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093096,TRUE,23:57.0,130.097,-0.1216,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093097,TRUE,24:08.0,130.1024,-0.117,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093098,TRUE,07:15.0,130.0807,-0.1261,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093099,TRUE,45:58.0,130.1022,-0.1185,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093100,TRUE,27:12.0,130.1215,-0.1382,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093101,TRUE,08:18.0,130.0564,-0.1235,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093102,TRUE,10:08.0,130.065,-0.124,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093103,TRUE,30:08.0,130.0584,-0.1244,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093104,TRUE,52:40.0,130.0629,-0.1322,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093105,TRUE,21:37.0,130.0426,-0.122,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093106,TRUE,31:07.0,130.0502,-0.1089,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093107,TRUE,34:11.0,130.0607,-0.1035,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093108,TRUE,34:42.0,130.0774,-0.1217,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093109,TRUE,48:47.0,130.0293,-0.132,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093110,TRUE,48:07.0,130.0415,-0.1201,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093111,TRUE,01:43.0,130.0106,0.1425,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093112,TRUE,40:16.0,130.0949,0.1224,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093113,TRUE,28:13.0,130.2272,0.169,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093114,TRUE,41:17.0,130.2178,0.1451,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093115,TRUE,41:12.0,130.2102,0.1465,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093116,TRUE,41:07.0,130.209,0.1484,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093117,TRUE,07:52.0,130.2079,0.147,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093118,TRUE,38:08.0,130.2351,0.2482,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093119,TRUE,08:37.0,130.2245,0.2052,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093120,TRUE,15:53.0,130.2152,0.2092,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093121,TRUE,56:13.0,130.2096,0.1785,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093122,TRUE,38:54.0,129.7933,-0.7796,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093123,TRUE,39:09.0,129.7901,-0.7808,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093124,TRUE,05:22.0,129.7821,-0.7848,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093125,TRUE,56:26.0,129.7891,-0.7809,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093126,TRUE,59:24.0,129.7827,-0.7782,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093127,TRUE,43:52.0,129.7992,-0.7768,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093128,TRUE,20:22.0,129.783,-0.7772,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093129,TRUE,02:47.0,129.7865,-0.78,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093130,TRUE,17:12.0,129.7841,-0.7779,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093131,TRUE,03:32.0,130.4498,-0.3939,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093132,TRUE,59:43.0,130.4828,-0.3637,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093133,TRUE,41:48.0,130.4666,-0.3664,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093134,TRUE,14:31.0,130.4795,-0.4023,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093135,TRUE,44:13.0,130.4951,-0.4097,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093136,TRUE,20:32.0,130.4745,-0.4225,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093137,TRUE,00:00.0,130.262,-0.421,Raja Ampat,gps,Mobula,140908,140908,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093138,TRUE,00:00.0,130.1227,-0.1393,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093139,TRUE,51:52.0,130.2427,0.1507,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093140,TRUE,45:29.0,130.2097,0.137,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093141,TRUE,04:27.0,130.2323,0.1318,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093142,TRUE,58:07.0,130.1942,0.1818,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093143,TRUE,00:23.0,130.1994,0.1719,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093144,TRUE,09:44.0,130.2243,0.1778,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093145,TRUE,04:33.0,130.1896,0.1254,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093146,TRUE,34:34.0,130.1614,0.1434,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093147,TRUE,55:22.0,130.1439,0.1559,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093148,TRUE,15:34.0,130.1841,0.1031,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093149,TRUE,36:54.0,130.1827,0.1092,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093150,TRUE,38:20.0,130.1861,0.1459,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093151,TRUE,51:07.0,130.3248,0.131,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093152,TRUE,27:55.0,130.4313,0.1008,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093153,TRUE,15:14.0,130.4332,0.0599,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093154,TRUE,02:59.0,130.575,0.0387,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093155,TRUE,53:48.0,130.5558,0.0205,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093156,TRUE,14:45.0,130.5759,0.0149,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093157,TRUE,51:08.0,130.5648,0.0378,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093158,TRUE,48:50.0,130.536,-6.00E-04,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093159,TRUE,11:11.0,130.5164,-0.0142,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093160,TRUE,18:42.0,130.5202,-0.0105,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093161,TRUE,21:30.0,130.576,0.0794,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093162,TRUE,25:17.0,130.5989,0.0657,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093163,TRUE,33:29.0,130.5874,0.0565,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093164,TRUE,36:57.0,130.5228,0.0254,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093165,TRUE,00:11.0,130.5223,0.0154,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093166,TRUE,02:49.0,130.5061,0.0139,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093167,TRUE,11:57.0,130.4931,0.0171,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093168,TRUE,51:43.0,130.4695,0.0317,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093169,TRUE,54:57.0,130.4838,0.0453,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093170,TRUE,56:07.0,130.4904,0.0468,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093171,TRUE,34:39.0,130.46,0.1275,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093172,TRUE,45:38.0,130.4597,0.055,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093173,TRUE,47:01.0,130.4541,0.0561,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093174,TRUE,47:06.0,130.4333,0.0584,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093175,TRUE,48:12.0,130.4307,0.0572,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093176,TRUE,48:08.0,130.4101,0.0538,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093177,TRUE,53:29.0,130.413,0.0599,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093178,TRUE,54:07.0,130.4299,0.0561,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093179,TRUE,10:49.0,130.4098,0.1172,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093180,TRUE,23:10.0,130.4703,0.0706,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093181,TRUE,23:44.0,130.4603,0.0608,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093182,TRUE,58:40.0,130.4932,0.0618,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093183,TRUE,02:20.0,130.5082,0.0696,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093184,TRUE,29:36.0,130.5397,0.07,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093185,TRUE,15:23.0,130.5238,0.0763,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093186,TRUE,22:40.0,130.5253,0.0785,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093187,TRUE,22:22.0,130.5342,0.0724,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093188,TRUE,47:29.0,130.537,0.0426,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093189,TRUE,49:52.0,130.5205,0.0295,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093190,TRUE,16:57.0,130.5502,0.0826,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093191,TRUE,32:08.0,130.5422,0.0853,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093192,TRUE,27:12.0,130.5198,0.0692,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093193,TRUE,46:10.0,130.4477,0.0801,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093194,TRUE,59:58.0,130.2485,0.0709,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093195,TRUE,02:59.0,130.2366,0.0496,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093196,TRUE,07:15.0,130.2214,0.0411,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093197,TRUE,22:08.0,130.2128,0.0191,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093198,TRUE,25:08.0,130.2218,0.0178,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093199,TRUE,16:35.0,130.2664,0.0844,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093200,TRUE,50:17.0,130.2205,0.128,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093201,TRUE,03:20.0,130.1984,0.201,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093202,TRUE,06:40.0,130.2201,0.2028,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093203,TRUE,06:26.0,130.2317,0.2,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093204,TRUE,33:09.0,130.2214,0.1891,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093205,TRUE,59:01.0,130.1911,0.1402,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093206,TRUE,28:14.0,130.1763,0.2269,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093207,TRUE,38:22.0,130.1393,0.1986,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093208,TRUE,18:44.0,130.1015,0.1653,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093209,TRUE,05:34.0,130.1379,0.2011,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093210,TRUE,17:43.0,130.2338,0.1261,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093211,TRUE,42:19.0,130.2318,0.1256,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093212,TRUE,45:36.0,130.2284,0.1246,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093213,TRUE,46:28.0,130.2277,0.1221,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093214,TRUE,57:12.0,130.2268,0.1296,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093215,TRUE,15:24.0,130.2353,0.1189,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093216,TRUE,19:36.0,130.2417,0.1217,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093217,TRUE,42:41.0,130.2059,0.1287,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093218,TRUE,42:09.0,130.186,0.1186,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093219,TRUE,43:12.0,130.1671,0.1038,Raja Ampat,gps,Mobula,140909,140909,Reef manta ray (Mobula alfredi) home range in Indonesia
